species,board_size,thickness_mm,density_kg_m3,fiber_saturation_pct,initial_MC_pct,schedule,airflow_m_s,final_MC_pct,total_drying_time_hr,total_energy_kWh,avg_kiln_temp_C,avg_WBD_C,avg_RH_pct,avg_EMC_pct,reached_target,nlga_compliant
Pine,4x4,89,512,26.0,120.5,T8-D4,4.69,80.92,210.5,1051.6,60.0,5.0,77.2,8.04,0,0
Fir,2x6,38,471,27.0,69.3,T8-D4,4.24,19.01,43.2,314.3,84.4,16.8,49.4,4.11,1,0
Fir,2x6,38,471,27.0,80.9,T8-D4,3.04,19.78,57.5,403.8,81.7,15.1,53.0,4.55,1,0
Spruce,2x4,38,402,28.0,100.2,T8-D4,3.08,19.16,68.1,455.4,76.0,12.5,59.4,5.47,1,0
Pine,2x4,38,512,26.0,109.0,T8-D4,2.63,18.39,97.6,621.1,74.1,11.5,61.6,5.78,1,1
Pine,4x4,89,512,26.0,99.3,T8-D4,4.29,61.37,209.7,1154.0,64.9,6.3,73.3,7.29,0,0
Fir,2x4,38,471,27.0,74.1,T8-D4,4.81,18.58,45.1,333.3,83.2,16.0,51.1,4.31,1,1
Spruce,2x4,38,402,28.0,83.4,T8-D4,2.21,18.89,59.5,419.2,80.6,14.6,54.3,4.73,1,1
Fir,2x4,38,471,27.0,89.1,T8-D4,2.69,19.04,69.1,473.2,78.5,13.6,56.6,5.06,1,0
Spruce,2x4,38,402,28.0,114.2,T10-D5,4.89,18.44,45.4,340.7,84.8,17.2,50.8,4.32,1,1
Spruce,2x10,38,402,28.0,96.2,T8-D4,2.09,18.14,73.7,496.1,76.8,12.9,58.4,5.33,1,1
Fir,2x8,38,471,27.0,62.4,T8-D4,2.94,18.6,39.9,305.2,86.6,18.2,46.3,3.74,1,1
Pine,2x6,38,512,26.0,102.7,T8-D4,2.13,19.52,96.7,625.8,75.1,12.0,60.4,5.62,1,0
Fir,4x4,89,471,27.0,81.0,T6-D3,4.83,50.84,210.0,1090.7,61.6,5.8,74.5,7.67,0,0
Pine,2x6,38,512,26.0,117.5,T8-D4,3.64,18.81,95.7,599.2,72.9,11.0,62.9,5.97,1,1
Fir,2x8,38,471,27.0,74.3,T10-D5,4.14,19.48,28.4,239.3,94.4,23.7,38.5,2.92,1,0
Pine,2x8,38,512,26.0,99.4,T10-D5,3.2,19.27,50.6,386.6,86.6,18.4,48.3,4.04,1,0
Spruce,2x6,38,402,28.0,100.3,T6-D3,4.82,18.31,102.1,561.3,65.3,8.3,68.1,6.89,1,1
Fir,2x4,38,471,27.0,100.0,T6-D3,2.51,18.75,140.6,777.3,65.2,8.3,68.2,6.9,1,1
Spruce,2x4,38,402,28.0,89.2,T8-D4,3.81,18.57,56.0,381.0,78.7,13.7,56.4,5.04,1,1
Spruce,2x6,38,402,28.0,93.1,T10-D5,2.64,18.71,41.7,329.9,88.7,19.8,45.8,3.75,1,1
Pine,2x4,38,512,26.0,111.5,T8-D4,2.92,18.56,96.7,614.2,73.7,11.4,62.0,5.84,1,1
Pine,2x6,38,512,26.0,117.1,T8-D4,4.13,18.72,92.2,567.0,73.0,11.0,62.8,5.96,1,1
Spruce,2x8,38,402,28.0,102.6,T10-D5,2.67,18.33,46.0,357.1,86.6,18.4,48.4,4.05,1,1
Spruce,2x6,38,402,28.0,104.7,T8-D4,4.61,19.27,65.8,421.5,75.2,12.1,60.2,5.59,1,0
Fir,4x4,89,471,27.0,78.9,T8-D4,4.42,31.47,209.8,1437.5,78.6,12.5,57.7,5.03,0,0
Pine,2x6,38,512,26.0,133.5,T6-D3,2.1,18.51,207.8,1087.6,62.7,7.1,72.0,7.44,1,1
Spruce,2x10,38,402,28.0,83.0,T10-D5,4.69,18.23,28.8,239.3,92.0,21.9,41.6,3.26,1,1
Fir,2x4,38,471,27.0,89.7,T6-D3,3.64,20.01,113.3,624.8,66.5,8.9,66.3,6.62,1,0
Fir,2x6,38,471,27.0,95.5,T8-D4,3.98,18.87,67.9,445.9,76.9,12.9,58.4,5.32,1,1
Pine,2x8,38,512,26.0,120.7,T8-D4,3.28,18.02,101.0,635.5,72.5,10.8,63.3,6.02,1,1
Spruce,2x8,38,402,28.0,97.6,T8-D4,2.39,18.36,71.7,483.6,76.6,12.8,58.7,5.38,1,1
Spruce,2x4,38,402,28.0,109.1,T8-D4,2.59,19.09,81.0,527.7,74.5,11.8,61.0,5.7,1,0
Fir,2x6,38,471,27.0,74.9,T8-D4,2.28,18.63,56.8,412.8,83.1,15.9,51.3,4.33,1,1
Pine,2x4,38,512,26.0,114.3,T8-D4,4.24,18.38,88.1,566.6,73.3,11.2,62.4,5.9,1,1
Pine,2x4,38,512,26.0,105.2,T10-D5,3.0,18.95,54.4,409.9,85.5,17.6,49.8,4.2,1,1
Fir,2x10,38,471,27.0,84.4,T8-D4,4.02,19.73,57.1,399.3,80.2,14.4,54.7,4.79,1,0
Pine,4x4,89,512,26.0,120.8,T10-D5,3.78,57.42,210.2,1360.1,74.7,10.0,63.3,5.72,0,0
Pine,2x10,38,512,26.0,86.1,T10-D5,4.18,19.39,37.2,302.6,90.3,20.8,43.7,3.49,1,0
Pine,2x8,38,512,26.0,98.0,T8-D4,4.27,18.64,73.2,485.0,76.0,12.5,59.4,5.46,1,1
Spruce,4x4,89,402,28.0,97.4,T10-D5,2.38,31.41,210.0,1552.5,83.7,16.1,51.3,4.32,0,0
Pine,4x4,89,512,26.0,123.2,T6-D3,3.21,93.46,209.5,930.8,54.0,3.0,85.0,9.32,0,0
Fir,4x4,89,471,27.0,76.4,T10-D5,3.7,19.01,167.7,1422.1,94.0,23.4,39.0,2.97,1,0
Spruce,4x4,89,402,28.0,91.6,T8-D4,2.72,46.87,210.0,1264.5,70.1,8.5,67.6,6.43,0,0
Spruce,2x6,38,402,28.0,71.4,T6-D3,4.67,18.73,71.8,430.0,69.3,10.3,62.0,6.02,1,1
Pine,4x4,89,512,26.0,95.2,T10-D5,3.78,31.44,210.4,1562.2,84.1,16.3,50.8,4.26,0,0
Spruce,2x10,38,402,28.0,116.1,T8-D4,4.62,18.79,71.9,463.2,73.6,11.4,62.0,5.86,1,1
Spruce,2x10,38,402,28.0,90.7,T8-D4,3.85,19.15,56.8,382.4,78.2,13.5,56.9,5.11,1,0
Fir,4x4,89,471,27.0,96.8,T8-D4,2.26,63.29,210.3,1150.3,65.1,6.4,73.1,7.26,0,0
Fir,2x8,38,471,27.0,74.1,T6-D3,3.49,19.33,94.0,542.9,68.9,10.1,62.6,6.1,1,0
Spruce,2x8,38,402,28.0,85.4,T10-D5,3.75,19.53,32.5,276.3,91.1,21.4,42.7,3.39,1,0
Spruce,2x10,38,402,28.0,103.5,T8-D4,3.67,18.84,67.7,452.5,75.4,12.2,60.1,5.57,1,1
Pine,2x10,38,512,26.0,76.2,T8-D4,4.27,18.24,50.6,362.2,82.7,15.7,51.8,4.39,1,1
Fir,2x4,38,471,27.0,85.8,T8-D4,2.19,17.88,69.7,479.3,79.7,14.2,55.3,4.88,1,1
Spruce,2x8,38,402,28.0,83.9,T8-D4,3.06,18.68,54.1,387.6,80.6,14.6,54.3,4.74,1,1
Pine,2x8,38,512,26.0,102.1,T8-D4,3.33,18.87,84.0,546.6,75.2,12.1,60.3,5.6,1,1
Spruce,2x6,38,402,28.0,73.4,T8-D4,3.81,19.56,42.1,310.2,83.4,16.2,50.7,4.27,1,0
Spruce,2x10,38,402,28.0,121.0,T6-D3,4.2,19.55,125.1,675.0,63.6,7.5,70.6,7.25,1,0
Spruce,2x8,38,402,28.0,105.6,T8-D4,3.59,19.6,70.4,457.7,75.1,12.1,60.4,5.61,1,0
Spruce,2x8,38,402,28.0,85.9,T6-D3,3.3,18.97,98.8,563.3,67.2,9.2,65.3,6.47,1,1
Pine,2x8,38,512,26.0,89.1,T8-D4,4.75,18.4,62.5,419.9,78.3,13.5,56.9,5.11,1,1
Fir,2x6,38,471,27.0,100.4,T10-D5,2.98,17.88,49.1,385.4,86.8,18.5,48.1,4.02,1,1
Pine,4x4,89,512,26.0,116.0,T6-D3,4.69,84.69,209.2,929.8,54.0,3.0,85.0,9.32,0,0
Pine,4x4,89,512,26.0,81.0,T6-D3,2.68,58.57,209.9,1053.5,60.1,5.1,76.8,7.99,0,0
Pine,2x6,38,512,26.0,90.6,T8-D4,4.71,18.49,63.7,434.3,77.9,13.3,57.3,5.16,1,1
Pine,2x8,38,512,26.0,127.1,T10-D5,3.76,18.59,63.4,458.0,82.8,15.8,53.2,4.6,1,1
Pine,2x6,38,512,26.0,117.8,T8-D4,3.8,18.94,95.6,598.2,72.8,11.0,63.0,5.98,1,1
Fir,2x4,38,471,27.0,86.5,T8-D4,2.55,18.57,67.3,475.1,79.5,14.1,55.5,4.91,1,1
Pine,2x8,38,512,26.0,91.8,T8-D4,2.24,18.75,81.2,547.7,77.5,13.1,57.7,5.22,1,1
Fir,2x8,38,471,27.0,55.7,T6-D3,3.19,19.95,69.5,425.0,71.9,11.8,57.8,5.46,1,0
Fir,2x10,38,471,27.0,95.6,T6-D3,2.08,20.31,142.7,795.3,65.7,8.5,67.5,6.79,1,0
Fir,2x6,38,471,27.0,80.9,T6-D3,3.62,19.05,100.8,584.8,68.0,9.6,64.1,6.29,1,0
Spruce,2x4,38,402,28.0,83.9,T8-D4,4.27,19.02,49.3,345.3,80.5,14.6,54.4,4.75,1,0
Spruce,2x8,38,402,28.0,91.8,T6-D3,4.78,18.69,93.7,532.6,66.2,8.8,66.7,6.67,1,1
Fir,2x8,38,471,27.0,94.5,T8-D4,3.24,19.78,71.5,478.5,77.1,13.0,58.2,5.29,1,0
Fir,4x4,89,471,27.0,90.0,T8-D4,2.29,52.83,210.3,1247.2,68.9,7.9,69.1,6.64,0,0
Pine,2x10,38,512,26.0,127.7,T6-D3,2.84,18.67,183.2,971.0,63.0,7.2,71.6,7.38,1,1
Spruce,2x4,38,402,28.0,101.0,T8-D4,4.93,18.69,61.4,395.4,75.8,12.4,59.6,5.5,1,1
Fir,2x4,38,471,27.0,77.0,T10-D5,4.41,19.07,30.1,236.2,93.8,23.2,39.2,2.99,1,0
Spruce,2x10,38,402,28.0,83.4,T10-D5,2.41,19.78,35.7,288.3,91.7,21.8,41.9,3.3,1,0
Fir,2x8,38,471,27.0,83.2,T8-D4,3.77,19.17,56.6,391.4,80.7,14.6,54.2,4.72,1,0
Fir,2x8,38,471,27.0,97.0,T8-D4,2.63,18.52,77.7,524.6,76.6,12.7,58.8,5.38,1,1
Spruce,4x4,89,402,28.0,103.2,T8-D4,4.39,53.97,209.4,1185.6,66.5,7.1,71.4,7.02,0,0
Spruce,4x4,89,402,28.0,88.3,T6-D3,4.08,55.18,210.4,1031.8,59.2,4.9,78.0,8.2,0,0
Spruce,4x4,89,402,28.0,97.5,T8-D4,2.31,56.57,209.6,1187.8,66.2,6.9,71.9,7.07,0,0
Spruce,2x8,38,402,28.0,106.2,T10-D5,2.59,18.99,49.8,375.8,85.9,17.9,49.3,4.15,1,1
Fir,2x4,38,471,27.0,72.3,T8-D4,4.74,18.99,43.1,316.9,83.6,16.3,50.5,4.24,1,1
Fir,2x6,38,471,27.0,69.4,T8-D4,3.67,19.71,44.1,331.9,84.4,16.8,49.4,4.11,1,0
Fir,2x6,38,471,27.0,82.5,T8-D4,4.14,18.8,54.6,375.4,81.0,14.8,53.8,4.66,1,1
Fir,2x4,38,471,27.0,76.4,T8-D4,2.88,18.31,54.9,395.3,82.7,15.7,51.8,4.39,1,1
Spruce,2x10,38,402,28.0,85.0,T10-D5,4.66,19.07,30.7,243.3,91.3,21.5,42.5,3.36,1,0
Fir,2x4,38,471,27.0,81.1,T6-D3,2.0,18.31,121.3,700.3,68.0,9.6,64.1,6.3,1,1
Spruce,2x10,38,402,28.0,97.1,T8-D4,4.04,19.17,60.7,402.9,76.7,12.8,58.7,5.37,1,0
Spruce,2x4,38,402,28.0,94.1,T6-D3,2.99,19.14,111.9,626.8,66.0,8.6,67.1,6.73,1,0
Fir,2x6,38,471,27.0,95.3,T6-D3,2.62,18.23,133.6,742.7,65.7,8.5,67.5,6.79,1,1
Spruce,2x10,38,402,28.0,88.4,T8-D4,2.97,19.03,59.8,415.7,79.0,13.9,56.1,4.99,1,0
Pine,2x8,38,512,26.0,122.0,T8-D4,4.71,18.7,91.9,568.7,72.4,10.7,63.5,6.05,1,1
Fir,2x6,38,471,27.0,88.1,T8-D4,4.78,18.96,57.7,395.1,78.9,13.8,56.1,5.0,1,1
Pine,4x4,89,512,26.0,92.9,T8-D4,2.16,61.91,209.6,1166.3,65.8,6.6,72.5,7.15,0,0
Fir,2x8,38,471,27.0,83.7,T10-D5,2.41,18.99,40.8,332.2,91.6,21.7,42.0,3.31,1,1
Fir,2x10,38,471,27.0,77.4,T8-D4,4.35,18.95,49.1,359.5,82.6,15.6,51.9,4.41,1,1
Fir,4x4,89,471,27.0,96.9,T6-D3,4.15,67.05,209.4,975.1,56.5,3.8,81.7,8.78,0,0
Fir,2x6,38,471,27.0,85.9,T8-D4,2.57,19.73,66.1,474.9,79.7,14.2,55.3,4.88,1,0
Spruce,2x8,38,402,28.0,100.7,T8-D4,2.32,19.43,75.3,506.4,75.9,12.4,59.5,5.48,1,0
Spruce,2x10,38,402,28.0,106.2,T8-D4,2.34,18.67,81.3,532.0,75.0,12.0,60.5,5.63,1,1
Fir,2x8,38,471,27.0,84.1,T8-D4,4.59,18.88,53.4,380.5,80.4,14.5,54.5,4.77,1,1
Pine,4x4,89,512,26.0,99.9,T6-D3,2.37,77.07,209.7,926.2,54.7,3.2,84.1,9.18,0,0
Spruce,2x4,38,402,28.0,111.8,T8-D4,3.25,18.73,77.5,492.9,74.1,11.6,61.5,5.77,1,1
Pine,2x4,38,512,26.0,128.3,T6-D3,2.83,19.31,184.6,973.5,63.0,7.2,71.6,7.38,1,0
Spruce,2x10,38,402,28.0,85.4,T6-D3,3.13,20.23,99.5,582.4,67.2,9.2,65.2,6.46,1,0
Pine,2x6,38,512,26.0,112.2,T6-D3,2.36,18.86,174.4,945.2,64.0,7.7,70.1,7.17,1,1
Spruce,2x6,38,402,28.0,83.3,T6-D3,4.23,19.33,88.1,507.8,67.6,9.4,64.6,6.38,1,0
Pine,2x6,38,512,26.0,108.4,T6-D3,2.57,18.69,164.9,902.5,64.3,7.8,69.6,7.1,1,1
Spruce,2x8,38,402,28.0,98.3,T8-D4,3.53,18.81,65.2,431.7,76.4,12.7,58.9,5.4,1,1
Pine,2x6,38,512,26.0,95.4,T8-D4,4.98,19.52,68.1,448.2,76.6,12.7,58.8,5.38,1,0
Fir,2x4,38,471,27.0,71.6,T10-D5,2.41,18.94,31.9,273.6,95.0,24.2,37.7,2.84,1,1
Fir,4x4,89,471,27.0,64.2,T10-D5,4.72,18.88,123.1,1075.0,97.3,26.0,34.9,2.56,1,1
Spruce,2x4,38,402,28.0,83.2,T10-D5,4.75,19.05,29.5,235.3,92.0,21.9,41.6,3.26,1,0
Spruce,4x4,89,402,28.0,77.2,T6-D3,3.32,47.33,209.8,1104.0,62.6,6.3,72.9,7.44,0,0
Fir,2x10,38,471,27.0,81.6,T8-D4,3.51,19.58,56.6,401.8,81.4,15.0,53.4,4.6,1,0
Pine,4x4,89,512,26.0,94.8,T8-D4,4.49,55.07,209.6,1206.5,67.4,7.3,70.6,6.88,0,0
Pine,2x8,38,512,26.0,104.3,T8-D4,3.24,18.76,86.3,554.7,74.8,11.9,60.7,5.66,1,1
Spruce,4x4,89,402,28.0,110.8,T6-D3,4.29,73.72,210.6,936.9,55.0,3.3,83.7,9.11,0,0
Fir,4x4,89,471,27.0,96.8,T6-D3,4.81,66.01,209.9,978.0,56.7,3.9,81.5,8.74,0,0
Pine,2x10,38,512,26.0,114.5,T8-D4,3.07,18.36,97.6,624.4,73.3,11.2,62.5,5.91,1,1
Spruce,2x4,38,402,28.0,106.7,T6-D3,2.71,18.21,129.6,707.9,64.7,8.0,69.0,7.02,1,1
Fir,2x8,38,471,27.0,63.0,T8-D4,2.58,17.77,43.0,314.6,86.3,18.1,46.7,3.78,1,1
Spruce,2x4,38,402,28.0,81.7,T8-D4,2.08,19.5,58.3,413.0,81.4,15.0,53.4,4.6,1,0
Fir,4x4,89,471,27.0,80.5,T8-D4,2.24,40.69,210.0,1380.3,75.8,10.7,61.8,5.52,0,0
Pine,2x4,38,512,26.0,138.1,T8-D4,2.33,19.69,127.3,784.0,71.1,10.1,64.9,6.26,1,0
Pine,4x4,89,512,26.0,102.9,T8-D4,3.6,66.22,209.9,1126.7,63.5,6.0,74.4,7.5,0,0
Spruce,2x4,38,402,28.0,127.1,T6-D3,2.01,18.97,161.7,863.3,63.3,7.3,71.2,7.32,1,1
Spruce,2x8,38,402,28.0,98.6,T8-D4,2.68,19.02,69.9,464.9,76.3,12.6,59.0,5.41,1,0
Spruce,2x6,38,402,28.0,96.3,T10-D5,2.57,19.19,43.5,331.9,87.9,19.2,46.8,3.87,1,0
Fir,2x8,38,471,27.0,96.9,T8-D4,4.55,18.57,66.6,445.4,76.5,12.7,58.8,5.38,1,1
Pine,2x10,38,512,26.0,101.7,T10-D5,4.54,18.55,47.0,348.0,86.3,18.2,48.8,4.1,1,1
Pine,4x4,89,512,26.0,141.5,T8-D4,3.86,96.05,209.8,1048.8,60.0,5.0,77.2,8.04,0,0
Pine,2x4,38,512,26.0,96.7,T8-D4,3.45,17.62,77.0,515.1,76.3,12.6,59.1,5.43,1,1
Spruce,2x6,38,402,28.0,87.5,T8-D4,3.53,18.75,55.5,383.8,79.2,14.0,55.8,4.95,1,1
Spruce,2x4,38,402,28.0,100.7,T10-D5,3.65,18.38,42.6,324.4,86.9,18.6,48.0,4.0,1,1
Pine,2x10,38,512,26.0,110.4,T8-D4,2.93,19.33,94.5,607.5,73.8,11.4,61.9,5.83,1,0
Pine,2x10,38,512,26.0,94.7,T10-D5,3.84,18.51,45.1,349.2,87.8,19.1,46.9,3.87,1,1
Fir,4x4,89,471,27.0,81.7,T6-D3,4.33,52.73,209.4,1072.1,61.1,5.6,75.2,7.77,0,0
Fir,4x4,89,471,27.0,79.2,T8-D4,3.91,32.61,210.0,1430.3,78.2,12.2,58.3,5.11,0,0
Fir,2x6,38,471,27.0,85.5,T8-D4,3.31,19.32,60.7,427.6,79.8,14.2,55.2,4.86,1,0
Pine,2x8,38,512,26.0,118.2,T8-D4,2.17,18.47,112.5,706.8,72.8,11.0,63.0,5.98,1,1
Pine,4x4,89,512,26.0,97.5,T6-D3,2.36,75.07,209.9,940.1,55.3,3.4,83.3,9.05,0,0
Spruce,2x10,38,402,28.0,97.9,T8-D4,3.59,17.95,64.5,424.1,76.4,12.7,58.9,5.4,1,1
Spruce,2x6,38,402,28.0,74.7,T8-D4,3.97,18.69,41.8,316.4,83.1,15.9,51.2,4.32,1,1
Fir,2x10,38,471,27.0,96.8,T10-D5,3.51,18.56,44.5,342.3,87.5,19.0,47.2,3.91,1,1
Pine,2x6,38,512,26.0,107.3,T6-D3,3.87,18.69,144.2,793.4,64.4,7.9,69.5,7.08,1,1
Pine,4x4,89,512,26.0,132.5,T8-D4,3.37,91.5,209.9,1058.1,60.0,5.0,77.2,8.04,0,0
Pine,2x8,38,512,26.0,112.5,T8-D4,4.48,18.78,86.5,544.2,73.6,11.3,62.2,5.86,1,1
Spruce,2x10,38,402,28.0,99.6,T8-D4,3.15,19.82,68.1,447.1,76.1,12.5,59.3,5.45,1,0
Fir,2x8,38,471,27.0,72.6,T8-D4,3.71,18.37,46.9,341.4,83.5,16.2,50.7,4.26,1,1
Pine,2x10,38,512,26.0,120.6,T10-D5,4.61,20.11,56.1,402.4,83.5,16.3,52.4,4.51,1,0
Pine,2x8,38,512,26.0,100.3,T8-D4,2.87,18.59,84.7,557.4,75.5,12.2,60.0,5.55,1,1
Pine,2x4,38,512,26.0,107.3,T8-D4,2.49,18.77,96.8,614.0,74.2,11.6,61.4,5.75,1,1
Pine,2x6,38,512,26.0,113.4,T8-D4,4.72,19.8,85.2,542.6,73.4,11.2,62.3,5.89,1,0
Fir,4x4,89,471,27.0,82.3,T8-D4,4.55,34.38,210.4,1400.9,76.6,11.4,60.2,5.37,0,0
Fir,4x4,89,471,27.0,75.2,T8-D4,2.58,34.99,210.4,1433.8,78.4,12.3,58.1,5.07,0,0
Fir,2x10,38,471,27.0,90.7,T8-D4,2.9,18.56,68.7,472.6,78.1,13.4,57.1,5.13,1,1
Pine,4x4,89,512,26.0,92.4,T6-D3,2.98,68.26,209.9,980.3,56.8,3.9,81.4,8.73,0,0
Spruce,2x10,38,402,28.0,76.9,T10-D5,4.43,18.26,26.8,221.8,94.0,23.3,39.0,2.98,1,1
Spruce,2x10,38,402,28.0,81.8,T8-D4,4.49,19.44,46.4,333.2,81.4,15.0,53.3,4.6,1,0
Spruce,2x4,38,402,28.0,102.1,T8-D4,4.79,18.47,62.1,409.2,75.7,12.3,59.7,5.52,1,1
Fir,2x8,38,471,27.0,74.9,T8-D4,4.86,18.11,45.3,322.1,83.0,15.9,51.3,4.34,1,1
Spruce,4x4,89,402,28.0,119.7,T10-D5,4.22,40.5,210.3,1434.3,78.7,12.6,58.1,5.1,0,0
Spruce,2x4,38,402,28.0,100.1,T6-D3,2.73,18.83,120.8,665.3,65.3,8.3,68.1,6.88,1,1
Spruce,2x6,38,402,28.0,97.7,T6-D3,4.86,19.41,100.4,551.0,65.5,8.4,67.7,6.83,1,0
Spruce,2x8,38,402,28.0,91.6,T8-D4,3.51,18.91,59.3,402.9,78.0,13.4,57.1,5.15,1,1
Fir,2x8,38,471,27.0,91.2,T8-D4,4.73,19.69,60.7,412.7,78.0,13.4,57.2,5.16,1,0
Pine,2x10,38,512,26.0,121.9,T8-D4,4.27,18.98,95.1,593.8,72.5,10.8,63.3,6.04,1,1
Pine,4x4,89,512,26.0,97.2,T6-D3,4.47,68.82,210.6,969.3,56.1,3.7,82.2,8.86,0,0
Fir,4x4,89,471,27.0,94.9,T6-D3,2.39,69.24,209.2,972.7,56.4,3.8,81.9,8.82,0,0
Spruce,2x10,38,402,28.0,94.8,T8-D4,4.46,18.83,57.6,387.1,77.2,13.0,58.1,5.29,1,1
Pine,2x6,38,512,26.0,112.9,T8-D4,3.06,19.72,97.1,616.3,73.5,11.3,62.2,5.87,1,0
Spruce,2x4,38,402,28.0,90.8,T6-D3,2.06,18.27,120.0,680.6,66.4,8.8,66.4,6.64,1,1
Fir,2x10,38,471,27.0,97.3,T8-D4,2.34,19.89,81.5,533.4,76.5,12.7,58.9,5.39,1,0
Spruce,2x4,38,402,28.0,106.7,T8-D4,3.46,19.05,71.9,458.2,74.8,11.9,60.7,5.66,1,0
Fir,2x4,38,471,27.0,77.1,T8-D4,3.21,19.03,52.7,377.1,82.6,15.6,51.9,4.41,1,0
Pine,4x4,89,512,26.0,106.2,T8-D4,2.95,71.78,210.4,1084.4,62.1,5.6,75.5,7.72,0,0
Fir,2x4,38,471,27.0,81.8,T6-D3,4.43,18.9,96.3,550.1,67.9,9.5,64.3,6.33,1,1
Fir,2x4,38,471,27.0,84.2,T8-D4,4.6,18.7,54.0,378.3,80.3,14.5,54.6,4.78,1,1
Pine,2x4,38,512,26.0,114.7,T8-D4,2.4,19.09,105.5,666.2,73.2,11.1,62.5,5.91,1,0
Fir,2x8,38,471,27.0,77.4,T8-D4,4.43,18.51,47.3,350.4,82.6,15.6,52.0,4.41,1,1
Fir,2x10,38,471,27.0,87.3,T8-D4,4.53,18.6,57.9,399.6,79.2,14.0,55.9,4.96,1,1
Pine,2x10,38,512,26.0,93.4,T8-D4,4.78,19.69,66.3,443.2,77.1,12.9,58.2,5.29,1,0
Spruce,2x8,38,402,28.0,108.3,T8-D4,2.37,19.99,83.0,530.8,74.6,11.8,60.9,5.69,1,0
Fir,2x10,38,471,27.0,81.6,T8-D4,4.67,18.58,50.9,363.9,81.4,15.0,53.4,4.61,1,1
Spruce,2x10,38,402,28.0,95.9,T10-D5,2.42,19.04,45.0,344.9,87.9,19.2,46.8,3.87,1,0
Fir,2x10,38,471,27.0,96.6,T10-D5,2.72,19.33,47.6,373.6,87.6,19.1,47.1,3.9,1,0
Fir,2x6,38,471,27.0,76.8,T6-D3,3.79,19.29,94.4,559.3,68.6,9.9,63.2,6.17,1,0
Fir,2x8,38,471,27.0,97.1,T6-D3,4.86,18.22,112.0,625.1,65.5,8.4,67.8,6.83,1,1
Fir,2x4,38,471,27.0,73.6,T8-D4,4.28,18.95,45.1,324.8,83.3,16.1,50.9,4.29,1,1
Spruce,2x8,38,402,28.0,100.9,T8-D4,3.52,19.01,67.0,448.1,75.9,12.4,59.5,5.49,1,0
Spruce,2x10,38,402,28.0,74.3,T8-D4,2.18,18.44,51.3,375.8,83.3,16.1,51.0,4.29,1,1
Fir,2x8,38,471,27.0,102.0,T10-D5,2.88,18.45,51.1,382.7,86.6,18.4,48.4,4.06,1,1
Spruce,2x6,38,402,28.0,75.1,T6-D3,4.26,19.22,77.8,461.3,68.8,10.0,62.8,6.13,1,0
Fir,4x4,89,471,27.0,78.5,T8-D4,3.9,32.38,210.0,1428.7,78.4,12.3,58.0,5.07,0,0
Pine,2x4,38,512,26.0,108.8,T6-D3,3.96,18.67,144.6,791.2,64.2,7.8,69.7,7.11,1,1
Spruce,2x8,38,402,28.0,77.1,T6-D3,2.91,19.36,90.9,535.6,68.6,9.9,63.1,6.17,1,0
Fir,2x10,38,471,27.0,77.2,T6-D3,3.5,19.42,96.9,572.7,68.5,9.8,63.3,6.19,1,0
Pine,4x4,89,512,26.0,94.4,T10-D5,3.5,30.75,209.9,1556.8,84.2,16.4,50.7,4.24,0,0
Pine,2x8,38,512,26.0,91.8,T8-D4,3.57,19.4,70.7,481.7,77.5,13.1,57.8,5.23,1,0
Fir,4x4,89,471,27.0,95.0,T8-D4,3.93,51.23,209.9,1212.1,68.1,7.6,69.8,6.77,0,0
Fir,4x4,89,471,27.0,89.6,T6-D3,3.16,61.42,210.4,1003.5,57.8,4.3,80.1,8.52,0,0
Pine,4x4,89,512,26.0,131.9,T6-D3,3.31,99.13,210.8,929.5,54.0,3.0,85.0,9.32,0,0
Pine,2x6,38,512,26.0,83.9,T6-D3,2.67,18.38,126.4,724.2,67.3,9.3,65.1,6.44,1,1
Fir,2x8,38,471,27.0,92.6,T8-D4,2.77,19.34,71.8,492.0,77.6,13.2,57.7,5.22,1,0
Pine,2x6,38,512,26.0,114.0,T6-D3,3.78,19.05,154.5,826.8,63.8,7.6,70.3,7.19,1,0
Fir,2x6,38,471,27.0,83.0,T8-D4,3.19,19.08,59.5,420.3,80.8,14.7,54.1,4.7,1,0
Spruce,4x4,89,402,28.0,93.0,T8-D4,2.92,47.57,209.6,1254.2,69.7,8.3,68.1,6.51,0,0
Spruce,2x8,38,402,28.0,73.6,T10-D5,4.67,17.53,25.1,208.8,94.6,23.9,38.3,2.9,1,1
Pine,2x6,38,512,26.0,114.7,T8-D4,3.26,18.03,96.1,615.0,73.3,11.2,62.4,5.91,1,1
Spruce,4x4,89,402,28.0,100.8,T8-D4,2.27,62.0,209.8,1147.3,64.8,6.3,73.4,7.31,0,0
Pine,4x4,89,512,26.0,111.4,T6-D3,3.76,83.02,209.7,929.0,54.0,3.0,85.0,9.32,0,0
Spruce,2x4,38,402,28.0,109.3,T8-D4,2.82,19.76,79.2,513.7,74.5,11.8,61.1,5.71,1,0
Fir,2x6,38,471,27.0,88.8,T8-D4,2.38,18.54,70.9,493.2,78.7,13.7,56.5,5.05,1,1
Pine,4x4,89,512,26.0,129.4,T10-D5,3.74,66.14,210.4,1330.6,73.2,9.2,65.3,5.96,0,0
Pine,4x4,89,512,26.0,102.9,T8-D4,4.85,62.85,210.3,1141.0,64.2,6.1,73.8,7.4,0,0
